student_id,age,gender,academic_level,study_hours,self_study_hours,online_classes_hours,social_media_hours,gaming_hours,sleep_hours,screen_time_hours,exercise_minutes,caffeine_intake_mg,part_time_job,upcoming_deadline,internet_quality,mental_health_score,focus_index,burnout_level,productivity_score,exam_score
4693,25,Other,High School,8.91,1.54,2.76,1.94,1.43,6.1,6.13,38,404,0,0,Poor,9,34.08,45.06,66.76,39.88
4694,23,Other,High School,3.1,1.79,3.28,1.74,3.27,6.13,2.99,140,130,0,1,Poor,1,19.28,49.85,6.98,1.0
4695,19,Other,Undergraduate,3.6,2.3,2.1,6.22,0.2,8.17,5.23,18,297,1,1,Good,1,16.92,48.26,16.4,16.18
4696,16,Male,High School,4.71,0.19,1.51,3.17,0.91,6.24,8.66,40,307,0,0,Good,6,21.72,53.08,37.92,13.31
4697,23,Female,Postgraduate,7.46,0.41,2.23,0.0,0.2,7.97,3.86,4,124,0,1,Good,7,45.9,38.14,56.45,38.4
4698,24,Male,Undergraduate,2.63,3.69,1.08,3.17,0.86,4.0,1.07,149,404,0,0,Poor,2,21.35,35.72,14.4,7.04
4699,17,Female,Undergraduate,5.44,3.54,0.59,1.73,1.92,7.36,7.6,100,351,1,1,Poor,4,29.98,53.24,38.83,20.04
4700,23,Female,High School,0.99,0.82,0.72,4.81,0.5,5.73,4.56,92,465,0,1,Good,1,12.5,56.66,1.0,1.0
4701,20,Female,Undergraduate,6.16,1.55,1.0,4.01,0.81,7.96,7.28,143,213,1,0,Good,2,32.55,41.02,30.46,13.07
4702,17,Other,High School,3.19,2.72,3.39,3.18,0.55,4.96,12.05,117,11,0,1,Good,1,16.09,62.15,9.34,1.0
4703,18,Female,Undergraduate,7.2,1.11,2.41,4.98,3.34,6.79,8.89,32,334,1,0,Poor,7,28.55,56.18,49.77,23.39
4704,16,Other,Postgraduate,1.94,2.94,1.8,1.55,0.48,6.77,5.12,126,319,1,1,Good,4,27.21,58.13,16.35,5.69
4705,18,Female,Postgraduate,6.5,3.48,2.94,3.05,2.05,7.01,4.77,4,265,0,0,Good,3,27.52,31.5,38.62,26.85
4706,17,Female,Postgraduate,5.47,1.3,4.03,3.29,0.0,6.52,3.52,107,63,0,0,Poor,6,32.35,28.65,48.24,28.68
4707,16,Female,High School,2.35,3.07,1.8,3.12,2.15,8.24,3.33,42,229,1,1,Good,5,23.37,42.98,18.96,1.0
4708,19,Male,Undergraduate,1.88,1.84,1.01,2.55,0.87,6.78,8.09,133,293,1,0,Average,6,29.73,38.82,27.15,17.96
4709,20,Other,High School,8.62,1.26,1.88,2.52,2.09,8.7,4.74,13,351,1,0,Good,9,52.02,27.57,79.81,50.78
4710,20,Male,High School,4.0,3.88,2.77,4.78,2.47,7.82,10.28,24,26,0,0,Good,10,30.75,18.24,43.61,33.76
4711,22,Male,High School,6.75,3.36,1.09,4.79,1.22,8.03,8.15,15,364,1,1,Average,4,33.6,71.82,34.42,7.61
4712,23,Male,Undergraduate,5.58,2.58,1.56,4.78,3.46,8.01,9.64,84,237,1,1,Poor,7,34.34,63.85,48.35,22.75
4713,22,Other,Undergraduate,2.97,2.14,0.9,1.98,0.0,5.35,2.31,39,189,1,1,Good,4,16.32,54.56,20.33,5.1
4714,19,Other,High School,3.87,1.29,2.34,4.48,2.3,5.64,4.69,65,198,0,1,Good,3,18.16,48.61,30.13,14.92
4715,17,Other,Postgraduate,3.01,1.12,2.06,4.57,2.3,7.65,2.22,102,19,1,0,Good,2,15.01,23.51,24.01,10.07
4716,25,Female,High School,5.21,1.89,0.95,4.66,0.14,6.03,8.35,15,366,1,0,Average,1,12.94,58.13,15.3,1.0
4717,16,Male,Postgraduate,4.67,2.5,1.74,2.09,3.15,6.89,11.11,103,257,0,0,Poor,3,23.7,38.51,27.6,29.47
4718,22,Female,High School,4.4,3.9,1.31,4.1,1.15,7.75,3.64,7,188,0,0,Average,10,31.56,24.54,54.47,26.99
4719,21,Male,High School,2.2,3.9,1.17,2.34,0.72,8.28,12.06,106,457,0,1,Average,2,26.87,59.57,4.98,1.0
4720,18,Male,High School,2.69,1.94,3.06,1.81,0.0,6.95,5.32,11,229,1,1,Average,8,31.03,51.61,30.13,13.77
4721,25,Male,Undergraduate,6.24,1.99,1.61,1.5,0.83,5.34,5.06,64,434,0,1,Average,7,41.1,59.9,44.22,15.05
4722,19,Other,High School,2.3,1.28,0.48,1.51,1.28,4.83,6.09,30,260,1,0,Average,4,22.51,52.85,15.13,3.16
4723,21,Female,Postgraduate,5.18,1.45,2.9,3.08,2.45,4.31,6.48,74,426,0,0,Good,2,10.16,53.52,23.37,1.0
4724,25,Other,Postgraduate,4.32,0.38,2.26,3.55,2.1,6.42,2.7,134,383,0,1,Good,7,18.49,47.93,37.35,16.0
4725,24,Other,High School,3.54,2.46,4.01,3.52,0.02,7.98,7.84,35,162,1,0,Poor,10,40.68,36.88,53.98,31.87
4726,19,Other,High School,2.67,1.95,3.31,2.53,2.45,6.21,7.21,63,330,1,0,Poor,4,18.85,53.4,11.95,1.0
4727,17,Other,Postgraduate,3.7,2.77,2.03,3.86,2.2,5.78,10.63,119,494,1,1,Good,7,26.8,78.69,29.47,3.12
4728,16,Female,High School,5.96,2.67,2.77,2.69,0.0,7.36,7.93,108,124,1,0,Average,2,22.39,46.11,33.18,7.34
4729,25,Female,Undergraduate,5.25,2.24,1.71,4.47,2.83,7.99,5.36,107,188,0,1,Average,5,18.51,34.8,34.78,13.49
4730,16,Female,High School,4.54,4.02,0.52,2.31,1.71,8.39,5.45,25,459,1,1,Good,3,32.3,43.8,25.19,11.16
4731,19,Female,High School,5.44,4.76,1.57,1.08,1.89,6.62,10.4,79,65,0,1,Poor,4,36.11,57.11,40.89,15.53
4732,25,Female,Postgraduate,2.53,1.68,2.31,3.92,0.85,6.04,11.17,44,150,1,0,Good,1,13.36,70.27,1.0,1.0
4733,20,Male,Postgraduate,1.37,2.62,3.17,4.15,2.17,7.8,3.49,97,211,0,1,Poor,9,32.3,36.58,38.46,16.29
4734,22,Male,Postgraduate,4.95,0.0,1.35,6.59,0.55,7.2,6.6,36,406,1,1,Average,7,23.07,58.25,46.34,17.12
4735,18,Female,Undergraduate,1.99,3.04,2.96,3.31,1.72,7.26,2.8,105,334,0,1,Good,8,29.32,43.53,30.03,15.48
4736,16,Male,Undergraduate,5.28,1.85,2.55,0.91,0.43,7.82,10.14,6,320,1,0,Good,10,45.89,50.56,52.66,29.28
4737,24,Male,Undergraduate,4.56,2.82,2.08,3.77,1.12,7.91,9.79,42,19,0,0,Good,1,15.98,37.99,23.66,8.29
4738,20,Female,Postgraduate,0.95,2.66,1.0,3.4,1.76,7.68,10.66,123,263,1,0,Poor,1,4.88,33.53,1.0,1.0
4739,16,Other,Undergraduate,2.59,3.5,1.71,1.88,2.22,6.0,5.83,77,280,1,1,Poor,1,15.59,71.83,7.27,2.59
4740,17,Other,Undergraduate,7.03,2.86,3.86,3.03,1.32,8.73,4.42,60,187,1,1,Average,9,42.09,34.03,79.59,47.84
4741,22,Female,Postgraduate,4.01,0.08,3.01,2.73,2.34,5.76,4.9,127,373,0,1,Average,3,15.47,42.82,24.35,2.72
4742,25,Female,High School,7.61,2.57,0.21,4.07,1.71,6.34,7.55,53,72,1,0,Poor,4,31.78,39.26,50.96,24.62
4743,18,Other,Postgraduate,4.58,1.58,2.33,4.47,2.7,7.05,5.57,112,216,1,1,Poor,2,8.02,54.09,13.16,1.78
4744,24,Female,High School,4.78,4.36,1.76,2.58,2.97,5.77,8.08,84,231,0,0,Average,8,38.99,37.19,56.43,36.72
4745,17,Male,Undergraduate,2.49,1.88,0.58,4.41,0.12,6.4,9.52,146,115,0,1,Poor,6,21.94,51.4,24.68,15.19
4746,25,Male,High School,3.59,0.0,2.02,3.99,2.99,6.14,4.09,71,129,0,1,Poor,3,6.65,42.29,18.64,6.04
4747,25,Other,Postgraduate,1.04,1.9,1.43,2.55,3.27,6.35,6.79,6,113,1,1,Good,1,8.22,67.01,1.0,1.0
4748,17,Female,High School,5.34,2.34,2.11,4.15,1.69,5.3,6.48,84,102,0,1,Good,5,28.0,59.17,43.34,20.58
4749,16,Other,High School,4.45,1.48,1.84,0.28,4.77,8.84,3.48,45,236,1,1,Average,10,44.17,41.28,64.61,30.47
4750,25,Female,Postgraduate,3.84,4.32,3.25,1.99,0.69,5.89,1.83,86,250,1,1,Average,1,27.95,54.27,12.23,4.78
4751,24,Female,Undergraduate,4.85,2.48,1.31,4.05,0.51,6.07,2.12,83,488,0,0,Good,9,35.81,32.72,53.79,30.98
4752,24,Other,High School,2.35,3.61,0.45,2.74,2.47,6.79,5.7,37,39,0,0,Poor,4,21.01,24.37,21.07,15.45
4753,22,Other,Postgraduate,3.21,3.93,1.45,4.64,1.57,6.9,9.28,15,206,1,1,Good,6,21.96,65.33,19.97,9.82
4754,22,Other,Undergraduate,4.9,3.04,0.54,2.84,1.6,5.41,7.85,43,189,1,0,Poor,10,40.98,61.65,57.06,34.87
4755,25,Other,Postgraduate,5.48,3.94,2.23,6.47,1.44,6.96,6.67,121,223,0,0,Good,3,25.93,24.64,44.78,25.46
4756,21,Male,High School,7.88,1.75,2.51,0.0,1.15,8.57,9.03,100,304,1,0,Good,1,37.56,40.48,41.95,21.04
4757,21,Other,Undergraduate,3.77,4.01,2.21,1.86,2.09,6.39,3.61,56,490,0,0,Good,4,23.86,31.69,33.94,23.39
4758,17,Female,High School,3.16,0.72,2.56,3.34,3.17,6.26,7.24,25,481,0,0,Average,6,19.22,53.69,31.92,12.3
4759,25,Other,Postgraduate,3.4,2.28,2.04,0.05,1.59,6.72,5.0,59,108,1,0,Good,2,19.5,33.46,19.87,13.49
4760,24,Female,Undergraduate,5.36,2.09,0.57,3.89,2.36,6.27,7.0,119,230,1,0,Average,1,21.18,35.51,24.08,13.16
4761,24,Male,Undergraduate,5.63,3.01,3.73,1.69,2.95,9.42,5.44,34,339,0,0,Average,9,47.28,16.22,71.63,44.41
4762,18,Other,Undergraduate,3.32,3.32,3.23,3.84,0.44,6.47,10.84,89,303,0,1,Average,5,21.96,66.74,15.39,1.0
4763,17,Male,Postgraduate,1.6,3.06,0.5,4.45,0.7,6.37,3.79,73,363,1,1,Poor,8,22.66,61.16,29.39,7.66
4764,20,Male,Undergraduate,1.95,4.84,1.68,2.7,0.0,4.84,5.62,66,286,0,1,Average,4,26.59,63.77,14.02,1.74
4765,23,Other,Undergraduate,7.56,3.75,4.12,4.97,0.4,5.97,4.6,25,470,0,1,Good,9,45.55,57.44,66.1,34.22
4766,18,Female,Postgraduate,5.62,3.22,2.0,3.28,1.64,5.75,7.61,84,59,0,1,Average,7,34.05,49.97,47.64,18.47
4767,25,Male,Undergraduate,5.56,2.47,1.47,1.18,0.79,7.08,8.5,18,222,0,1,Good,1,25.73,46.6,25.39,12.22
4768,18,Male,Undergraduate,6.96,4.11,0.92,3.09,1.09,5.54,9.01,34,139,0,1,Good,7,43.43,55.47,60.44,33.92
4769,16,Female,Undergraduate,5.27,0.68,2.15,5.08,0.0,7.26,5.16,139,422,0,0,Average,6,25.21,35.17,47.98,30.79
4770,20,Female,High School,4.77,2.88,0.5,3.2,2.26,6.22,7.6,61,240,0,0,Good,6,21.07,43.39,33.94,20.24
4771,21,Other,Undergraduate,4.33,2.21,1.04,1.91,1.16,6.29,4.74,33,122,1,0,Good,10,45.61,41.42,58.05,32.99
4772,25,Other,High School,2.11,1.19,2.45,4.26,0.61,8.0,9.93,79,468,1,1,Good,9,30.47,52.21,31.7,6.91
4773,25,Other,Undergraduate,3.19,2.93,0.25,6.24,0.0,5.97,6.62,47,483,1,0,Poor,4,20.36,63.33,19.55,1.51
4774,24,Male,Undergraduate,5.04,2.47,1.85,3.11,0.0,4.11,7.36,17,263,0,0,Average,3,26.55,48.98,31.74,5.16
4775,24,Female,Postgraduate,6.16,2.47,3.49,4.26,0.2,8.45,4.48,78,447,1,0,Good,5,31.35,36.4,47.77,23.14
4776,25,Male,Undergraduate,4.01,1.66,0.93,2.89,1.22,9.15,4.52,123,381,1,0,Poor,7,25.89,22.77,38.96,22.83
4777,22,Male,Undergraduate,4.68,2.25,2.03,3.6,2.88,6.37,11.36,68,199,0,1,Poor,1,19.52,55.96,17.48,6.4
4778,16,Male,Postgraduate,5.9,2.56,3.23,3.14,1.23,7.18,3.34,145,112,1,0,Poor,9,49.84,21.8,76.88,47.84
4779,22,Other,Undergraduate,2.98,2.46,1.75,0.0,0.91,6.21,7.96,18,203,1,1,Poor,8,42.2,64.75,30.74,8.61
4780,25,Male,Postgraduate,6.95,3.92,0.73,3.99,3.45,5.45,7.57,27,104,0,1,Poor,8,36.31,61.82,53.95,34.45
4781,21,Male,Undergraduate,3.19,3.45,2.51,1.94,1.17,5.99,9.55,142,477,0,1,Poor,7,35.92,60.86,34.5,12.36
4782,17,Male,Undergraduate,3.45,1.38,0.95,1.46,3.78,6.11,5.0,109,192,0,1,Good,9,34.31,49.91,38.48,18.5
4783,24,Male,High School,5.98,3.43,2.3,3.46,1.87,6.69,6.95,119,123,0,1,Average,5,39.25,42.4,45.18,28.18
4784,16,Male,Undergraduate,3.17,2.48,1.2,3.2,1.15,9.06,3.64,141,175,0,0,Good,7,29.43,19.15,48.7,33.15
4785,17,Other,Postgraduate,3.2,3.97,2.08,4.47,1.88,9.42,8.79,94,138,1,0,Poor,6,24.87,37.03,39.26,25.8
4786,23,Other,Postgraduate,3.8,4.68,0.69,5.04,2.34,4.97,6.32,3,471,0,1,Good,7,29.91,83.84,31.37,6.92
4787,22,Male,High School,5.18,2.11,0.32,0.0,3.23,6.71,7.75,53,351,1,1,Average,5,36.53,68.01,34.59,11.89
4788,21,Female,Postgraduate,5.49,3.49,2.14,3.52,2.66,4.96,8.67,131,449,1,1,Poor,3,10.92,65.21,15.24,1.0
4789,25,Female,Undergraduate,2.83,5.1,1.51,1.98,2.51,10.0,4.27,117,173,0,0,Good,2,25.19,9.37,25.08,19.67
4790,23,Male,Postgraduate,1.77,3.31,2.62,1.7,2.0,7.0,5.32,15,134,1,0,Good,3,20.73,54.7,14.43,3.7
4791,25,Other,Undergraduate,4.6,2.68,2.7,3.77,2.54,6.42,6.58,53,35,0,0,Average,7,29.12,29.85,44.93,21.74
4792,18,Male,Undergraduate,5.6,2.96,2.38,1.86,0.0,8.91,5.51,24,460,1,0,Poor,3,42.13,41.71,43.27,25.83
4793,25,Female,Undergraduate,5.38,0.69,2.76,3.11,1.73,6.69,1.86,104,458,1,1,Poor,10,34.98,50.94,55.79,34.51
4794,23,Other,High School,4.51,2.52,1.88,3.14,2.26,6.93,7.67,75,252,0,0,Poor,10,38.25,34.57,53.94,39.29
4795,18,Other,Postgraduate,3.07,4.39,0.24,0.93,2.04,6.5,7.49,63,17,1,0,Good,9,46.48,47.04,32.48,16.1
4796,17,Male,Undergraduate,7.67,3.75,1.75,2.25,0.71,6.94,4.77,120,350,1,1,Poor,10,61.89,49.21,76.04,52.2
4797,16,Other,Postgraduate,3.75,2.53,2.03,3.08,0.0,7.1,1.0,13,129,1,1,Poor,7,35.96,51.13,39.98,25.33
4798,19,Female,High School,7.26,1.66,1.54,3.61,0.25,6.79,8.58,109,33,0,0,Average,3,16.36,26.94,29.2,16.85
4799,24,Male,High School,2.67,3.14,0.67,3.33,0.89,8.07,9.12,88,270,1,0,Poor,6,27.21,45.13,19.77,1.82
4800,19,Female,Undergraduate,1.62,6.52,3.5,2.6,0.39,6.33,6.11,106,238,0,0,Good,2,17.59,44.22,11.83,1.0
4801,18,Other,Undergraduate,5.68,2.29,2.49,3.35,1.72,7.58,4.19,48,214,0,1,Poor,10,47.39,36.9,60.47,43.23
4802,20,Male,High School,4.12,0.95,1.58,6.43,2.15,7.59,11.23,105,23,0,1,Average,1,7.84,40.56,17.3,4.24
4803,18,Other,High School,5.31,1.76,3.6,1.73,2.91,6.94,5.43,68,123,0,1,Average,9,38.4,55.83,49.58,22.96
4804,21,Male,Undergraduate,5.4,0.35,0.63,3.21,2.12,5.54,8.31,38,411,0,0,Poor,8,31.67,45.9,51.98,25.49
4805,18,Other,Postgraduate,5.07,3.69,1.04,3.2,2.1,5.11,4.95,9,226,0,1,Average,10,38.17,61.37,57.51,21.76
4806,24,Other,High School,4.08,2.6,1.84,3.57,0.73,6.81,6.13,64,397,1,0,Average,1,23.73,50.15,14.65,1.0
4807,18,Female,Undergraduate,0.11,2.58,2.54,4.29,0.27,7.58,2.23,120,355,0,1,Average,10,34.36,37.53,32.77,23.01
4808,19,Female,Postgraduate,4.02,1.48,2.25,2.23,3.45,5.61,6.07,93,272,1,0,Good,7,24.7,50.42,35.84,7.8
4809,16,Male,Undergraduate,2.08,1.05,1.55,0.0,3.8,6.53,9.01,62,82,0,0,Good,7,23.67,36.8,40.91,13.24
4810,21,Female,Undergraduate,6.22,2.96,4.27,2.16,2.86,6.51,6.44,38,322,0,1,Good,6,26.12,55.41,41.12,12.08
4811,16,Other,High School,5.51,1.02,2.5,2.0,2.36,8.14,7.26,136,496,0,0,Poor,5,26.44,22.93,52.32,34.41
4812,24,Female,Postgraduate,5.97,1.22,0.29,0.0,4.77,8.77,5.0,134,290,1,0,Good,6,38.0,33.14,48.07,30.53
4813,17,Female,Undergraduate,3.8,3.46,4.1,2.74,0.22,6.52,7.72,133,106,1,1,Poor,6,34.55,50.75,32.9,19.8
4814,24,Male,Undergraduate,4.96,1.94,1.61,4.69,2.73,6.93,4.43,76,358,0,1,Poor,1,4.36,38.6,17.01,1.0
4815,19,Male,Undergraduate,4.54,0.69,1.68,2.32,1.95,9.42,2.15,62,90,1,1,Good,1,26.49,22.45,29.25,17.95
4816,21,Male,Undergraduate,3.84,1.99,1.0,5.59,0.52,7.09,9.43,7,408,0,0,Poor,9,34.57,37.67,48.77,24.62
4817,18,Other,Undergraduate,4.34,0.92,0.86,2.78,0.85,7.19,2.02,53,95,0,1,Good,10,31.54,26.79,47.7,27.49
4818,24,Female,High School,6.92,2.0,1.68,3.67,1.56,6.26,6.98,116,219,1,1,Poor,1,13.93,57.59,21.07,1.0
4819,24,Other,Postgraduate,5.45,1.77,2.08,4.57,1.85,6.39,4.5,67,183,0,1,Good,9,42.28,41.26,56.87,36.51
4820,21,Male,High School,4.03,1.62,0.62,4.13,1.88,7.73,8.34,88,176,1,0,Good,3,25.48,28.56,34.9,14.94
4821,25,Male,High School,4.99,2.44,2.2,6.17,2.1,8.32,2.74,51,399,0,1,Average,9,24.71,36.03,58.13,26.21
4822,21,Female,Postgraduate,3.35,1.12,3.23,3.1,1.6,7.59,11.69,5,21,1,1,Average,4,23.87,56.16,29.87,14.87
4823,16,Other,High School,3.83,4.56,2.71,4.47,0.68,5.58,6.21,69,258,0,1,Poor,6,37.29,61.08,31.78,10.43
4824,19,Other,High School,2.27,1.25,1.42,1.37,2.94,9.2,5.93,107,450,0,1,Poor,9,28.95,25.74,36.89,25.0
4825,18,Male,High School,5.47,3.54,2.83,4.77,0.24,6.48,1.0,103,89,0,1,Average,9,37.36,41.24,57.93,28.1
4826,19,Male,High School,7.18,2.19,0.73,3.4,0.47,8.05,4.46,111,105,1,0,Good,7,38.3,25.76,56.8,37.32
4827,17,Male,High School,8.23,2.55,4.11,1.84,1.08,7.83,8.63,121,423,1,1,Poor,4,31.67,61.29,54.89,26.5
4828,25,Other,High School,2.54,3.22,1.81,2.2,1.24,6.33,6.43,53,188,0,1,Average,5,19.25,51.4,23.99,10.43
4829,19,Male,High School,4.76,2.43,2.48,0.98,1.56,8.08,6.63,78,33,0,1,Average,7,38.84,31.66,49.48,35.97
4830,17,Female,Undergraduate,2.32,1.77,1.21,1.03,2.5,7.87,4.5,105,373,1,0,Good,7,26.86,36.95,29.73,14.9
4831,20,Other,Undergraduate,5.37,2.09,1.85,3.66,2.32,7.73,5.68,54,475,0,0,Good,3,19.01,31.77,42.59,25.08
4832,23,Other,Postgraduate,6.24,1.3,1.99,3.14,2.82,6.19,5.49,43,219,0,1,Poor,4,29.06,51.71,30.58,8.37
4833,19,Female,High School,5.23,1.97,0.0,3.3,0.0,7.01,6.91,50,322,1,0,Poor,4,25.75,39.69,36.5,12.54
4834,17,Other,High School,3.76,1.18,0.71,4.81,1.28,10.0,9.67,43,165,0,0,Average,7,28.58,25.43,41.56,23.54
4835,20,Male,Postgraduate,3.66,3.51,0.67,3.23,3.43,6.12,5.87,25,184,1,1,Poor,1,6.4,69.24,1.0,1.0
4836,18,Other,Postgraduate,4.88,5.19,1.33,1.08,1.54,7.78,10.38,118,473,0,1,Average,1,31.43,58.23,27.01,14.43
4837,22,Male,Undergraduate,4.21,1.03,1.49,3.55,2.43,7.52,5.18,24,153,1,0,Poor,3,22.88,34.26,29.66,12.19
4838,25,Male,High School,7.05,3.38,2.91,2.43,0.17,7.56,8.09,118,486,1,0,Poor,4,37.11,36.98,47.69,28.2
4839,17,Other,Undergraduate,6.72,2.93,2.67,2.48,1.13,8.21,8.11,35,149,1,0,Good,2,30.48,31.05,48.33,26.09
4840,21,Female,Undergraduate,5.76,3.33,2.48,3.96,3.53,5.17,7.47,92,488,1,0,Average,2,18.04,52.67,28.2,9.65
4841,21,Other,High School,5.77,4.14,0.96,4.26,2.44,6.06,8.72,23,160,1,0,Average,5,30.21,59.79,41.42,18.4
4842,23,Other,High School,4.08,2.71,2.34,0.31,1.95,8.12,7.63,108,427,0,1,Average,10,49.89,44.19,59.55,29.49
4843,24,Female,Undergraduate,6.9,2.82,1.79,1.25,1.77,7.3,6.68,144,472,0,1,Good,3,34.53,46.87,47.87,21.74
4844,20,Male,Undergraduate,5.28,2.2,1.78,2.63,1.36,7.74,4.05,61,352,1,1,Good,10,38.44,52.8,57.43,29.29
4845,23,Other,Postgraduate,5.51,2.98,2.29,1.78,1.68,6.93,3.08,28,496,0,1,Poor,3,26.81,36.36,34.9,10.36
4846,21,Other,Undergraduate,5.57,3.11,2.38,0.03,1.57,6.97,11.49,69,225,1,0,Poor,7,48.17,47.92,55.34,35.57
4847,20,Other,Postgraduate,4.56,2.8,2.94,2.63,2.36,7.53,5.99,136,160,1,0,Average,9,43.15,30.47,47.77,30.29
4848,18,Male,High School,5.65,3.11,2.22,0.21,3.36,7.46,7.54,37,355,0,1,Average,9,54.12,54.95,59.88,36.11
4849,19,Other,Undergraduate,2.43,0.0,2.14,3.13,1.92,5.06,5.79,143,36,0,1,Average,2,10.12,48.45,9.7,1.0
4850,17,Female,Undergraduate,4.11,0.21,3.22,3.75,2.46,6.9,10.43,78,22,1,0,Good,4,15.12,44.8,25.01,15.02
4851,25,Other,Postgraduate,5.04,2.86,2.66,3.2,2.18,5.81,7.74,93,45,0,0,Good,3,20.86,42.4,29.35,13.93
4852,17,Male,Undergraduate,3.01,0.0,1.58,2.11,1.3,6.67,5.71,147,263,0,0,Good,9,31.19,40.11,44.42,30.76
4853,23,Male,High School,4.11,2.75,2.17,2.79,1.86,6.71,4.79,121,248,0,1,Average,2,14.22,37.53,18.42,12.93
4854,25,Female,Postgraduate,1.22,3.58,2.72,1.83,0.0,8.32,5.46,83,339,1,1,Good,1,17.31,50.69,1.0,1.0
4855,20,Female,High School,3.16,2.12,1.98,5.07,0.32,8.45,6.25,2,172,0,1,Good,10,28.69,39.44,49.22,29.98
4856,22,Female,Postgraduate,3.92,1.97,0.0,1.43,2.08,6.92,8.69,52,36,0,1,Good,8,34.02,50.01,40.18,21.62
4857,25,Female,Undergraduate,3.2,1.82,1.87,1.14,4.64,9.48,8.31,87,216,1,0,Poor,1,10.08,27.97,13.76,1.98
4858,23,Female,Undergraduate,4.14,3.5,2.38,4.25,2.97,7.82,12.07,72,459,1,1,Poor,3,25.48,65.1,16.33,16.04
4859,23,Male,High School,2.93,3.53,3.28,5.36,0.84,6.4,6.95,134,382,1,1,Poor,4,17.95,51.0,8.03,1.0
4860,25,Female,Postgraduate,4.98,2.2,1.86,2.77,2.14,6.09,6.75,7,244,0,0,Good,6,29.0,37.62,35.85,26.1
4861,16,Female,Undergraduate,7.3,3.29,4.47,2.39,1.43,8.3,2.84,63,409,1,0,Good,8,51.71,23.47,68.59,47.49
4862,23,Female,Postgraduate,0.0,3.74,0.2,6.23,4.36,9.43,6.19,76,438,0,1,Poor,5,14.63,23.53,19.99,12.08
4863,25,Other,High School,5.33,3.66,2.95,3.61,2.8,7.72,11.54,106,461,1,0,Average,6,38.13,56.06,45.14,28.29
4864,24,Male,Postgraduate,3.48,2.48,2.2,2.17,1.52,7.42,9.69,114,82,0,1,Average,3,25.51,51.03,17.89,2.97
4865,19,Other,Undergraduate,3.07,2.79,3.98,4.69,1.99,7.01,1.0,75,495,0,1,Good,1,1.52,43.72,1.0,1.0
4866,23,Female,High School,6.03,2.79,2.57,4.78,2.39,5.57,3.14,1,183,1,1,Poor,7,28.64,54.15,47.14,17.74
4867,23,Male,Undergraduate,5.81,3.58,2.18,0.36,1.1,5.12,6.55,84,174,1,1,Poor,9,41.92,65.99,47.72,21.38
4868,22,Female,Postgraduate,3.72,2.03,2.99,4.92,0.87,7.32,1.87,124,449,1,1,Good,10,32.71,47.18,47.13,19.18
4869,24,Other,Postgraduate,5.83,3.87,1.12,4.04,1.17,5.92,8.93,122,369,1,1,Poor,10,38.01,60.32,52.37,16.35
4870,24,Other,High School,5.27,2.38,1.69,3.82,0.5,6.6,7.54,127,443,1,0,Poor,4,31.34,59.36,37.05,10.87
4871,25,Other,Undergraduate,6.07,2.91,2.92,2.21,0.66,8.45,7.43,6,198,1,1,Poor,9,46.28,50.82,64.56,32.23
4872,21,Other,Undergraduate,5.29,1.94,1.05,5.61,2.93,5.13,4.19,73,248,1,0,Good,9,25.19,34.41,48.82,19.43
4873,19,Other,Undergraduate,5.13,3.52,1.12,5.69,1.5,7.36,8.91,7,436,1,1,Average,5,30.97,59.16,31.99,15.88
4874,21,Male,High School,4.17,3.43,2.54,2.43,1.77,6.63,5.88,16,389,1,0,Average,9,38.71,42.64,39.38,26.23
4875,19,Other,Postgraduate,1.94,1.31,0.74,5.26,2.6,7.51,8.71,131,374,1,1,Average,5,14.0,49.64,17.28,2.96
4876,25,Other,High School,7.48,4.46,3.01,6.71,1.53,7.35,6.01,10,364,1,0,Average,3,24.37,41.37,54.41,22.93
4877,18,Male,Undergraduate,3.52,4.2,0.19,0.31,0.0,6.92,8.71,27,59,1,1,Poor,1,24.36,68.0,2.28,1.0
4878,21,Male,Postgraduate,3.06,3.95,2.94,5.36,0.0,9.97,10.74,72,247,0,0,Good,3,33.63,20.01,22.79,22.17
4879,24,Other,High School,7.49,2.91,0.95,3.39,2.35,7.99,8.69,94,238,1,0,Good,9,40.76,45.7,69.15,35.34
4880,21,Female,Postgraduate,4.33,1.82,1.75,2.72,0.0,5.57,9.34,107,295,0,0,Poor,8,33.22,53.89,46.35,21.37
4881,17,Male,High School,4.33,1.25,2.01,0.89,0.51,7.77,9.88,126,345,0,0,Average,4,20.38,39.52,24.08,1.0
4882,16,Other,High School,2.8,0.12,1.6,3.43,1.38,7.73,5.27,30,247,0,1,Poor,6,25.84,32.83,32.51,18.67
4883,23,Male,Undergraduate,6.38,2.43,1.27,2.72,2.94,8.38,6.22,1,485,0,1,Poor,9,47.77,46.92,66.97,44.03
4884,21,Male,Postgraduate,3.08,0.68,0.34,4.7,0.53,8.06,10.82,31,356,0,1,Poor,6,20.45,56.96,17.59,1.0
4885,16,Male,Undergraduate,4.02,1.32,1.74,3.25,0.58,6.73,11.39,38,415,1,0,Average,3,21.13,54.3,25.87,21.83
4886,22,Female,Postgraduate,2.97,1.77,1.6,1.73,1.46,5.1,5.08,142,221,1,1,Poor,3,22.59,66.97,19.76,7.38
4887,18,Male,High School,7.24,1.96,2.31,3.96,0.6,7.59,5.85,72,322,1,1,Average,6,39.93,45.69,63.55,27.66
